Date: 4/29/2025
Date/Time	Identifier	Cat amount	Weight loading	Bed length	HT1 sp	HT1 pv	HT2 sp	HT2 pv	HT3 sp	HT3 pv	Oven SP	Oven RMP	Oven PV	Oven OP%	MFC Ar sp	MFC Ar pv	MFC CO sp	MFC CO pv	MFC H2 sp	MFC H2 pv	MFC He sp	MFC He pv	MFC O2 sp	MFC O2 pv	MFC N2 sp	MFC N2 pv	MFC CO2 sp	MFC CO2 pv	MFM	MFC Call sp	MFC Call pv	Prepressure 1	Prepressure 2	Prepressure 3	Prepressure 4	Prepressure 5	Prepressure 6	Pressure R1	Pressure R2	BPC T-SP	BPC RMP	BPC A-SP	Valve 1	Valve 2	Valve 3	Valve 4	Valve 5	Valve 6	Valve 7	Valve 8	Valve 9	Valve 10
29-Apr-2025 13:44:08	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	47.00	3.00	3.03	10.00	10.09	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	41.57	0.00	0.22	30.44	31.68	28.79	23.41	-0.01	28.85	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:44:13	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	38.00	3.00	2.97	10.00	9.89	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	38.93	0.00	0.21	30.45	31.68	28.79	23.41	-0.01	28.85	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:44:18	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	3.00	3.00	2.96	10.00	10.01	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	42.90	0.00	0.23	30.45	31.68	28.79	23.41	-0.01	28.85	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:44:23	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	3.01	10.00	9.99	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	41.66	0.00	0.20	30.45	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:44:28	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.98	10.00	10.05	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.02	0.00	0.00	40.53	0.00	0.23	30.45	31.68	28.79	23.41	-0.01	28.85	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:44:33	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	8.00	3.00	2.76	10.00	9.95	20.00	19.99	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	38.51	0.00	0.22	30.44	31.68	28.79	23.41	-0.01	28.85	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:44:38	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	50.00	3.00	2.92	10.00	9.93	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.97	0.00	0.00	39.37	0.00	0.27	30.45	31.68	28.79	23.41	-0.01	28.85	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:44:43	Co10TiO2	0.23	10		150.00	150.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	66.00	3.00	3.00	10.00	10.03	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.03	0.00	0.00	38.48	0.00	0.17	30.44	31.68	28.79	23.41	-0.01	28.85	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:44:48	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	38.00	3.00	3.12	10.00	10.00	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	38.61	0.00	0.24	30.45	31.68	28.78	23.41	-0.01	28.85	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:44:53	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	3.08	10.00	9.99	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.02	0.00	0.00	43.45	0.00	0.20	30.44	31.68	28.78	23.41	-0.01	28.85	19.91	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:44:58	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	3.11	10.00	10.09	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.02	0.00	0.00	41.83	0.00	0.27	30.44	31.68	28.78	23.41	-0.01	28.85	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:45:03	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.93	10.00	9.99	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.04	0.00	0.00	42.87	0.00	0.25	30.44	31.68	28.78	23.41	-0.01	28.84	19.91	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:45:08	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.97	10.00	10.02	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.98	0.00	0.00	39.20	0.00	0.24	30.45	31.68	28.78	23.41	-0.01	28.85	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:45:13	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	9.00	3.00	3.00	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	42.60	0.00	0.25	30.44	31.68	28.78	23.41	-0.01	28.85	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:45:18	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	44.00	3.00	3.05	10.00	9.94	20.00	19.99	0.00	0.00	0.00	0.00	7.00	6.98	0.00	0.00	42.88	0.00	0.22	30.44	31.68	28.78	23.41	-0.01	28.84	19.91	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:45:23	Co10TiO2	0.23	10		150.00	150.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	40.00	3.00	2.95	10.00	10.01	20.00	19.99	0.00	0.00	0.00	0.00	7.00	7.02	0.00	0.00	40.37	0.00	0.22	30.45	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:45:28	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	8.00	3.00	2.89	10.00	10.00	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.98	0.00	0.00	41.17	0.00	0.24	30.45	31.68	28.79	23.41	-0.01	28.85	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:45:33	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.90	10.00	9.99	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.04	0.00	0.00	43.06	0.00	0.21	30.44	31.68	28.78	23.41	-0.01	28.84	19.91	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:45:38	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.97	10.00	9.96	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.97	0.00	0.00	38.50	0.00	0.15	30.44	31.68	28.79	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:45:43	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	22.00	3.00	2.89	10.00	10.04	20.00	20.01	0.00	0.00	0.00	0.00	7.00	6.98	0.00	0.00	40.12	0.00	0.28	30.44	31.68	28.79	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:45:48	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	60.00	3.00	3.09	10.00	10.06	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.97	0.00	0.00	43.55	0.00	0.20	30.44	31.68	28.78	23.41	-0.01	28.85	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:45:53	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	68.00	3.00	2.97	10.00	9.96	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.02	0.00	0.00	34.85	0.00	0.34	30.45	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:45:58	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	27.00	3.00	3.00	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	36.07	0.00	0.20	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:46:03	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.97	10.00	9.98	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	41.04	0.00	0.21	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:46:08	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	3.04	10.00	9.95	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.02	0.00	0.00	41.31	0.00	0.22	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:46:13	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.96	10.00	10.05	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	40.31	0.00	0.23	30.45	31.68	28.78	23.41	-0.01	28.85	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:46:18	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	3.02	10.00	9.94	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	36.73	0.00	0.29	30.45	31.68	28.78	23.41	-0.01	28.84	19.91	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:46:23	Co10TiO2	0.23	10		150.00	150.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.98	10.00	10.03	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.03	0.00	0.00	39.62	0.00	0.28	30.45	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:46:28	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	35.00	3.00	2.97	10.00	10.05	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	34.21	0.00	0.28	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:46:33	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	41.00	3.00	3.14	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	42.27	0.00	0.21	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:46:38	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	23.00	3.00	3.12	10.00	9.98	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	36.51	0.00	0.19	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:46:43	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	9.00	3.00	3.10	10.00	10.00	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.04	0.00	0.00	39.69	0.00	0.29	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:46:48	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	18.00	3.00	2.91	10.00	9.95	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.02	0.00	0.00	42.27	0.00	0.23	30.44	31.68	28.78	23.41	-0.01	28.85	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:46:53	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	27.00	3.00	3.03	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	41.64	0.00	0.21	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:46:58	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	12.00	3.00	2.92	10.00	10.00	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.97	0.00	0.00	40.44	0.00	0.27	30.44	31.68	28.78	23.41	-0.01	28.84	19.91	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:47:03	Co10TiO2	0.23	10		150.00	150.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.92	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.98	0.00	0.00	43.17	0.00	0.30	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:47:08	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.99	10.00	10.00	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.90	0.00	0.00	41.64	0.00	0.27	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:47:13	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	16.00	3.00	3.03	10.00	9.94	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.03	0.00	0.00	39.66	0.00	0.19	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:47:18	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	59.00	3.00	3.02	10.00	9.96	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.09	0.00	0.00	42.72	0.00	0.27	30.44	31.68	28.79	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:47:23	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	62.00	3.00	3.03	10.00	9.99	20.00	20.01	0.00	0.00	0.00	0.00	7.00	6.98	0.00	0.00	41.23	0.00	0.19	30.45	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:47:28	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	12.00	3.00	2.97	10.00	9.99	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	39.75	0.00	0.22	30.44	31.68	28.79	23.41	-0.01	28.84	19.91	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:47:33	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	3.08	10.00	10.00	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	37.95	0.00	0.33	30.44	31.68	28.79	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:47:38	Co10TiO2	0.23	10		150.00	150.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	3.07	10.00	10.03	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	40.22	0.00	0.24	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:47:43	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.83	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	41.97	0.00	0.27	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:47:48	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	1.00	3.00	3.01	10.00	10.00	20.00	19.99	0.00	0.00	0.00	0.00	7.00	7.02	0.00	0.00	39.68	0.00	0.27	30.44	31.68	28.78	23.41	-0.01	28.84	19.91	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:47:53	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	17.00	3.00	3.01	10.00	9.98	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.97	0.00	0.00	38.53	0.00	0.28	30.45	31.68	28.78	23.41	-0.01	28.84	19.91	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:47:58	Co10TiO2	0.23	10		150.00	150.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	20.00	3.00	2.96	10.00	10.02	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	41.52	0.00	0.31	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:48:03	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	24.00	3.00	3.03	10.00	9.93	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.06	0.00	0.00	39.34	0.00	0.24	30.44	31.68	28.79	23.41	-0.01	28.84	19.91	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:48:08	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	30.00	3.00	2.85	10.00	9.98	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.94	0.00	0.00	40.75	0.00	0.22	30.44	31.68	28.79	23.41	-0.01	28.84	19.91	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:48:13	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	44.00	3.00	2.96	10.00	10.00	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.95	0.00	0.00	37.09	0.00	0.24	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:48:18	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	44.00	3.00	2.87	10.00	10.01	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	40.27	0.00	0.22	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:48:23	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	27.00	3.00	3.07	10.00	9.98	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	40.78	0.00	0.26	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:48:28	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	3.02	10.00	10.04	20.00	19.99	0.00	0.00	0.00	0.00	7.00	7.04	0.00	0.00	44.18	0.00	0.23	30.44	31.68	28.78	23.41	-0.01	28.84	19.91	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:48:33	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	3.07	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	40.41	0.00	0.19	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:48:38	Co10TiO2	0.23	10		150.00	150.00	150.00	150.00	150.00	150.00	220.00	5.00	221.00	0.00	3.00	2.95	10.00	10.01	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.02	0.00	0.00	42.13	0.00	0.24	30.45	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:48:43	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.89	10.00	9.95	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.03	0.00	0.00	42.32	0.00	0.23	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:48:48	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	7.00	3.00	3.00	10.00	10.04	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	43.38	0.00	0.20	30.44	31.68	28.78	23.41	-0.01	28.84	19.91	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:48:53	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	52.00	3.00	2.94	10.00	10.03	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.94	0.00	0.00	38.36	0.00	0.20	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:48:58	Co10TiO2	0.23	10		150.00	150.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	68.00	3.00	3.02	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	41.06	0.00	0.21	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:49:03	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	36.00	3.00	2.99	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.03	0.00	0.00	42.33	0.00	0.14	30.44	31.68	28.78	23.41	-0.01	28.84	19.92	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
29-Apr-2025 13:49:08	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.98	10.00	10.03	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.04	0.00	0.00	41.54	0.00	0.26	30.44	31.68	28.78	23.41	-0.01	28.84	19.93	20.62	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
