Date: 4/30/2025
Date/Time	Identifier	Cat amount	Weight loading	Bed length	HT1 sp	HT1 pv	HT2 sp	HT2 pv	HT3 sp	HT3 pv	Oven SP	Oven RMP	Oven PV	Oven OP%	MFC Ar sp	MFC Ar pv	MFC CO sp	MFC CO pv	MFC H2 sp	MFC H2 pv	MFC He sp	MFC He pv	MFC O2 sp	MFC O2 pv	MFC N2 sp	MFC N2 pv	MFC CO2 sp	MFC CO2 pv	MFM	MFC Call sp	MFC Call pv	Prepressure 1	Prepressure 2	Prepressure 3	Prepressure 4	Prepressure 5	Prepressure 6	Pressure R1	Pressure R2	BPC T-SP	BPC RMP	BPC A-SP	Valve 1	Valve 2	Valve 3	Valve 4	Valve 5	Valve 6	Valve 7	Valve 8	Valve 9	Valve 10
30-Apr-2025 01:19:48	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.91	10.00	9.96	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	43.77	0.00	0.20	30.66	31.75	28.92	23.29	-0.01	30.00	20.02	20.72	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:19:53	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	3.13	10.00	10.00	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	41.69	0.00	0.26	30.66	31.75	28.91	23.29	-0.01	30.00	20.02	20.73	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:19:58	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.95	10.00	10.01	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	38.13	0.00	0.20	30.66	31.75	28.91	23.29	-0.01	30.00	20.02	20.72	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:20:03	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	16.00	3.00	3.19	10.00	9.86	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	38.27	0.00	0.23	30.66	31.75	28.91	23.29	-0.01	30.00	20.02	20.72	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:20:08	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	61.00	3.00	3.00	10.00	10.06	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.03	0.00	0.00	43.21	0.00	0.25	30.66	31.75	28.91	23.29	-0.01	30.00	20.02	20.72	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:20:13	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	51.00	3.00	3.05	10.00	9.95	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	40.08	0.00	0.30	30.66	31.75	28.91	23.29	-0.01	30.00	20.02	20.72	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:20:18	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	22.00	3.00	3.07	10.00	9.95	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.05	0.00	0.00	38.57	0.00	0.25	30.66	31.75	28.91	23.29	-0.01	30.00	20.02	20.72	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:20:23	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	12.00	3.00	3.00	10.00	9.99	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.05	0.00	0.00	42.83	0.00	0.25	30.66	31.75	28.92	23.29	-0.01	30.00	20.01	20.72	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:20:28	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	3.08	10.00	9.94	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.03	0.00	0.00	42.64	0.00	0.22	30.66	31.75	28.91	23.29	-0.01	30.00	20.02	20.72	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:20:33	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.97	10.00	10.04	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.04	0.00	0.00	44.13	0.00	0.28	30.66	31.75	28.91	23.29	-0.01	30.00	20.02	20.72	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:20:38	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.95	10.00	10.00	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	35.29	0.00	0.18	30.66	31.75	28.92	23.29	-0.01	30.00	20.01	20.72	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:20:43	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	34.00	3.00	3.04	10.00	9.96	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.05	0.00	0.00	37.87	0.00	0.25	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.72	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:20:48	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	46.00	3.00	3.05	10.00	9.91	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	40.18	0.00	0.20	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.72	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:20:53	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	19.00	3.00	2.87	10.00	10.08	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.04	0.00	0.00	38.49	0.00	0.24	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.72	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:20:58	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	5.00	3.00	3.05	10.00	9.99	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	41.00	0.00	0.27	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:21:03	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	19.00	3.00	2.85	10.00	10.10	20.00	20.01	0.00	0.00	0.00	0.00	7.00	6.93	0.00	0.00	43.90	0.00	0.23	30.66	31.75	28.92	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:21:08	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	17.00	3.00	3.00	10.00	9.97	20.00	19.99	0.00	0.00	0.00	0.00	7.00	7.09	0.00	0.00	37.15	0.00	0.27	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.72	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:21:13	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.96	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.03	0.00	0.00	40.27	0.00	0.19	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.72	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:21:18	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	1.00	3.00	3.01	10.00	10.07	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.97	0.00	0.00	42.84	0.00	0.26	30.66	31.75	28.92	23.29	-0.01	30.00	20.02	20.72	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:21:23	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	36.00	3.00	3.03	10.00	9.99	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	39.68	0.00	0.26	30.66	31.75	28.92	23.29	-0.01	30.00	20.02	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:21:28	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	59.00	3.00	2.99	10.00	9.97	20.00	19.99	0.00	0.00	0.00	0.00	7.00	6.93	0.00	0.00	41.93	0.00	0.29	30.66	31.75	28.92	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:21:33	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	36.00	3.00	3.26	10.00	9.96	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.95	0.00	0.00	41.14	0.00	0.19	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:21:38	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	3.08	10.00	10.01	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.98	0.00	0.00	38.02	0.00	0.20	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:21:43	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.99	10.00	10.01	20.00	20.01	0.00	0.00	0.00	0.00	7.00	6.95	0.00	0.00	37.77	0.00	0.24	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:21:48	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.92	10.00	10.00	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.05	0.00	0.00	39.11	0.00	0.25	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:21:53	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	14.00	3.00	3.20	10.00	9.94	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	41.50	0.00	0.25	30.66	31.75	28.92	23.29	-0.01	30.00	20.01	20.72	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:21:58	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	25.00	3.00	2.84	10.00	10.04	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.93	0.00	0.00	39.72	0.00	0.30	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:22:03	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	7.00	3.00	2.99	10.00	10.02	20.00	19.99	0.00	0.00	0.00	0.00	7.00	7.05	0.00	0.00	41.40	0.00	0.24	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:22:08	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	21.00	3.00	2.99	10.00	10.07	20.00	19.99	0.00	0.00	0.00	0.00	7.00	6.97	0.00	0.00	38.44	0.00	0.22	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:22:13	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	48.00	3.00	2.97	10.00	10.00	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.97	0.00	0.00	40.97	0.00	0.30	30.66	31.75	28.91	23.29	-0.01	30.00	20.00	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:22:18	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	219.00	60.00	3.00	2.95	10.00	9.99	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.98	0.00	0.00	42.02	0.00	0.26	30.66	31.75	28.92	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:22:23	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	11.00	3.00	2.85	10.00	9.95	20.00	20.01	0.00	0.00	0.00	0.00	7.00	7.03	0.00	0.00	42.01	0.00	0.28	30.66	31.75	28.92	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:22:28	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.95	10.00	9.99	20.00	20.01	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	36.50	0.00	0.28	30.66	31.75	28.92	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:22:33	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.95	10.00	9.96	20.00	20.01	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	37.93	0.00	0.24	30.66	31.75	28.92	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:22:38	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	3.05	10.00	10.02	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	41.52	0.00	0.30	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:22:43	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	13.00	3.00	3.19	10.00	9.95	20.00	19.99	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	40.44	0.00	0.23	30.66	31.75	28.92	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:22:48	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	22.00	3.00	2.96	10.00	9.96	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.04	0.00	0.00	37.92	0.00	0.22	30.66	31.75	28.92	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:22:53	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	19.00	3.00	3.07	10.00	10.04	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	40.68	0.00	0.24	30.66	31.75	28.91	23.29	-0.01	30.00	20.00	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:22:58	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	29.00	3.00	3.19	10.00	10.01	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.91	0.00	0.00	38.12	0.00	0.23	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:23:03	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	47.00	3.00	2.92	10.00	9.98	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.02	0.00	0.00	40.66	0.00	0.22	30.66	31.75	28.91	23.29	-0.01	30.00	20.00	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:23:08	Co10TiO2	0.23	10		150.00	152.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	52.00	3.00	2.89	10.00	9.95	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.03	0.00	0.00	42.87	0.00	0.30	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:23:13	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	5.00	3.00	2.97	10.00	10.08	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.98	0.00	0.00	42.90	0.00	0.29	30.66	31.75	28.92	23.29	-0.01	30.00	20.00	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:23:18	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.97	10.00	9.90	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.00	0.00	0.00	40.92	0.00	0.26	30.66	31.75	28.92	23.29	-0.01	30.00	20.00	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:23:23	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	3.03	10.00	10.03	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.98	0.00	0.00	46.71	0.00	0.27	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:23:28	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.84	10.00	10.00	20.00	20.01	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	41.10	0.00	0.27	30.66	31.75	28.91	23.29	-0.01	30.00	20.00	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:23:33	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	17.00	3.00	3.02	10.00	9.92	20.00	20.01	0.00	0.00	0.00	0.00	7.00	6.94	0.00	0.00	41.75	0.00	0.28	30.66	31.75	28.91	23.29	-0.01	30.00	20.00	20.70	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:23:38	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	32.00	3.00	3.11	10.00	10.00	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	40.70	0.00	0.24	30.66	31.75	28.91	23.29	-0.01	30.00	20.00	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:23:43	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	21.00	3.00	3.01	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	38.79	0.00	0.26	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:23:48	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	20.00	3.00	3.00	10.00	10.04	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	44.15	0.00	0.19	30.66	31.75	28.92	23.29	-0.01	30.00	20.00	20.70	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:23:53	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	23.00	3.00	3.01	10.00	10.04	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.93	0.00	0.00	41.41	0.00	0.27	30.66	31.75	28.91	23.29	-0.01	30.00	19.99	20.70	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:23:58	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	32.00	3.00	2.96	10.00	10.03	20.00	19.99	0.00	0.00	0.00	0.00	7.00	6.94	0.00	0.00	37.82	0.00	0.22	30.66	31.75	28.91	23.29	-0.01	30.00	20.01	20.70	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:24:03	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	30.00	3.00	3.07	10.00	9.96	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.05	0.00	0.00	36.79	0.00	0.22	30.66	31.75	28.91	23.29	-0.01	30.00	20.00	20.70	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:24:08	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.87	10.00	9.98	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	44.15	0.00	0.26	30.66	31.75	28.91	23.29	-0.01	30.00	20.00	20.71	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:24:13	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	0.00	3.00	2.70	10.00	9.99	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.01	0.00	0.00	39.05	0.00	0.29	30.66	31.75	28.91	23.29	-0.01	30.00	20.00	20.70	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:24:18	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	6.00	3.00	2.93	10.00	10.01	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	39.83	0.00	0.30	30.66	31.75	28.91	23.29	-0.01	30.00	20.00	20.70	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:24:23	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	29.00	3.00	3.15	10.00	9.96	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.02	0.00	0.00	44.50	0.00	0.22	30.66	31.75	28.91	23.29	-0.01	30.00	20.00	20.70	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:24:28	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	19.00	3.00	2.98	10.00	10.04	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.02	0.00	0.00	39.26	0.00	0.31	30.66	31.75	28.91	23.29	-0.01	30.00	20.00	20.70	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:24:33	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	3.00	3.00	3.04	10.00	10.06	20.00	19.99	0.00	0.00	0.00	0.00	7.00	6.96	0.00	0.00	37.18	0.00	0.27	30.66	31.75	28.91	23.29	-0.01	30.00	20.00	20.70	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:24:38	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	22.00	3.00	2.94	10.00	9.96	20.00	20.00	0.00	0.00	0.00	0.00	7.00	7.03	0.00	0.00	43.30	0.00	0.31	30.66	31.75	28.91	23.29	-0.01	30.00	20.00	20.70	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:24:43	Co10TiO2	0.23	10		150.00	151.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	49.00	3.00	2.95	10.00	9.96	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.95	0.00	0.00	39.62	0.00	0.32	30.66	31.75	28.91	23.29	-0.01	30.00	19.99	20.70	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
30-Apr-2025 01:24:48	Co10TiO2	0.23	10		150.00	153.00	150.00	150.00	150.00	150.00	220.00	5.00	220.00	35.00	3.00	3.03	10.00	9.97	20.00	20.00	0.00	0.00	0.00	0.00	7.00	6.99	0.00	0.00	38.88	0.00	0.21	30.66	31.75	28.91	23.29	-0.01	30.00	20.00	20.70	22.00	1.00	22.00	1.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00
